original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
6402,img_6402,10,0.31914868429351734,2522,Livres
6403,img_6403,2280,0.7811906932447537,2280,Jeux vidéo
6404,img_6404,2060,0.2236079442008017,2060,Articles soins
6405,img_6405,1920,0.9659401362762289,1920,Musique amplifiée
6406,img_6406,1302,0.20591400757622003,2583,Jeux vidéo rétro
6407,img_6407,40,0.8118554010481627,40,DVD & Films
6408,img_6408,1140,0.46895807637800757,1140,TV
6409,img_6409,2585,0.3767556823276812,1560,Sports & Loisirs
6410,img_6410,1560,0.2023171112802964,1560,Photos
6411,img_6411,2585,0.2644514092181394,2583,Sports & Loisirs
6412,img_6412,1160,0.9868115646984668,1160,Électroménager
6413,img_6413,40,0.269638102691197,2905,DVD & Films
6414,img_6414,10,0.6435181585076709,10,Livres
6415,img_6415,1280,0.679106566961024,1280,Accessoires téléphones
6416,img_6416,2583,0.9301631114750438,2583,Articles sport
6417,img_6417,2583,0.963595934597232,2583,Articles sport
6418,img_6418,2583,0.9495076094562385,2583,Articles sport
6419,img_6419,2522,0.671292891507901,2522,Équipement bébé
6420,img_6420,1300,0.55521354826205,1300,Jeux vidéo ancien
6421,img_6421,1560,0.26770290608358616,2403,Photos
6422,img_6422,1280,0.21533826497584804,1320,Accessoires téléphones
6423,img_6423,1160,0.24410822939897572,1160,Électroménager
6424,img_6424,40,0.47083940148614256,40,DVD & Films
6425,img_6425,2060,0.1751528344712621,1180,Articles soins
6426,img_6426,1320,0.2334129079542832,1180,CD
6427,img_6427,2583,0.29309045293452307,2583,Articles sport
6428,img_6428,1140,0.8203118091834547,1140,TV
6429,img_6429,40,0.2020171023456965,2403,DVD & Films
6430,img_6430,1281,0.4355613009350307,1180,Téléphonie fixe
6431,img_6431,1281,0.329589651355883,1281,Téléphonie fixe
6432,img_6432,1920,0.3438598418504622,1920,Musique amplifiée
6433,img_6433,1320,0.18903721009806246,10,CD
6434,img_6434,2403,0.6509239153105307,2403,Livres en langues étrangères
6435,img_6435,2403,0.30244292232318903,2280,Livres en langues étrangères
6436,img_6436,2280,0.26121325472474904,2403,Jeux vidéo
6437,img_6437,2585,0.19872937939275562,1301,Sports & Loisirs
6438,img_6438,1560,0.26554266764347983,1280,Photos
6439,img_6439,1920,0.9528378174538509,1920,Musique amplifiée
6440,img_6440,1140,0.5327693571484913,1140,TV
6441,img_6441,2583,0.6038026618105601,2583,Articles sport
6442,img_6442,2462,0.3168755242015594,2403,Fournitures bureau
6443,img_6443,2060,0.22338203110699562,2585,Articles soins
6444,img_6444,2583,0.394129406384739,2522,Articles sport
6445,img_6445,1302,0.20085090930095761,1560,Jeux vidéo rétro
6446,img_6446,1160,0.9691459192815547,1160,Électroménager
6447,img_6447,2582,0.21077219224988697,2585,Matériel & accessoires
6448,img_6448,2905,0.3831937198788159,2705,Instruments musique
6449,img_6449,40,0.308045592258919,2462,DVD & Films
6450,img_6450,2583,0.6063024706918909,2583,Articles sport
6451,img_6451,2583,0.16836111677061374,2583,Articles sport
6452,img_6452,1300,0.4113291549047821,1300,Jeux vidéo ancien
6453,img_6453,1300,0.44433640491686655,1300,Jeux vidéo ancien
6454,img_6454,1140,0.7580750013268989,1140,TV
6455,img_6455,10,0.5983128731963107,10,Livres
6456,img_6456,2585,0.1824491970680277,2583,Sports & Loisirs
6457,img_6457,1160,0.43118831801522556,1160,Électroménager
6458,img_6458,1140,0.43592078892359365,1140,TV
6459,img_6459,50,0.6422405636534891,50,Jouets & Jeux
6460,img_6460,2582,0.46246563120673106,2583,Matériel & accessoires
6461,img_6461,1300,0.5895925960220141,1300,Jeux vidéo ancien
6462,img_6462,1920,0.4992853667324054,2060,Musique amplifiée
6463,img_6463,1302,0.21639140382533775,1560,Jeux vidéo rétro
6464,img_6464,2060,0.3412450591240218,2060,Articles soins
6465,img_6465,2462,0.818086709165375,2462,Fournitures bureau
6466,img_6466,1300,0.4165624324452931,1300,Jeux vidéo ancien
6467,img_6467,2403,0.5413665713429232,2403,Livres en langues étrangères
6468,img_6468,2582,0.1458938498772916,2583,Matériel & accessoires
6469,img_6469,2060,0.3214657292646679,2060,Articles soins
6470,img_6470,1160,0.9756413169003747,1160,Électroménager
6471,img_6471,2403,0.4077806855503169,2403,Livres en langues étrangères
6472,img_6472,2583,0.9189288471819133,2583,Articles sport
6473,img_6473,1300,0.364778927259085,1300,Jeux vidéo ancien
6474,img_6474,1320,0.21622285327144697,1320,CD
6475,img_6475,50,0.3483036938891289,2060,Jouets & Jeux
6476,img_6476,10,0.1578545230701252,2403,Livres
6477,img_6477,1320,0.8588825734238003,1320,CD
6478,img_6478,1281,0.26878930864930267,1320,Téléphonie fixe
6479,img_6479,2220,0.3007550322775672,1320,Puériculture
6480,img_6480,2462,0.9520803286758671,2462,Fournitures bureau
6481,img_6481,2220,0.12886909118846246,1560,Puériculture
6482,img_6482,50,0.3716147211537769,1300,Jouets & Jeux
6483,img_6483,1940,0.5422073903007406,2522,Instrument musique
6484,img_6484,2060,0.6300318240499836,2060,Articles soins
6485,img_6485,1300,0.17786442369288374,1302,Jeux vidéo ancien
6486,img_6486,2280,0.4294802735459838,2403,Jeux vidéo
6487,img_6487,1140,0.43799153049068124,1320,TV
6488,img_6488,1300,0.3036597721639792,1300,Jeux vidéo ancien
6489,img_6489,1300,0.4347764567000949,2462,Jeux vidéo ancien
6490,img_6490,2583,0.23082395164794844,2585,Articles sport
6491,img_6491,2403,0.38105660815714154,1140,Livres en langues étrangères
6492,img_6492,1920,0.8594010801761315,1920,Musique amplifiée
6493,img_6493,2582,0.32371910119066843,1560,Matériel & accessoires
6494,img_6494,2220,0.8037923317526416,2220,Puériculture
6495,img_6495,50,0.30617982216707607,2585,Jouets & Jeux
6496,img_6496,50,0.6385099642675433,50,Jouets & Jeux
6497,img_6497,1160,0.954178650760868,1160,Électroménager
6498,img_6498,2060,0.3159123889213756,2060,Articles soins
6499,img_6499,1280,0.23144673308934724,1280,Accessoires téléphones
6500,img_6500,2403,0.31712481438150886,2522,Livres en langues étrangères
6501,img_6501,1920,0.386797926660789,1920,Musique amplifiée
6502,img_6502,2403,0.6793033928150639,2403,Livres en langues étrangères
6503,img_6503,2583,0.4538907767405529,2060,Articles sport
6504,img_6504,2280,0.575795877174334,2280,Jeux vidéo
6505,img_6505,2403,0.40404092062591884,10,Livres en langues étrangères
6506,img_6506,2705,0.9457664811172977,2403,Accessoires console
6507,img_6507,1160,0.7749212682554545,1160,Électroménager
6508,img_6508,1140,0.49410710996291857,1302,TV
6509,img_6509,2280,0.9793546916480268,2280,Jeux vidéo
6510,img_6510,2583,0.6221987918899069,2583,Articles sport
6511,img_6511,1140,0.41526323033202833,1140,TV
6512,img_6512,1300,0.39045823292912957,1300,Jeux vidéo ancien
6513,img_6513,2403,0.7300887864070931,2403,Livres en langues étrangères
6514,img_6514,1160,0.9923884116911645,1160,Électroménager
6515,img_6515,1140,0.831238780013743,1140,TV
6516,img_6516,40,0.2600618799107289,40,DVD & Films
6517,img_6517,1300,0.7221832463910721,1300,Jeux vidéo ancien
6518,img_6518,2060,0.19582897627225307,2060,Articles soins
6519,img_6519,1320,0.5371940122183667,1320,CD
6520,img_6520,2403,0.7212846281424016,2403,Livres en langues étrangères
6521,img_6521,1140,0.7696264256948707,1140,TV
6522,img_6522,40,0.393177022886228,40,DVD & Films
6523,img_6523,2705,0.4759766835429004,2705,Accessoires console
6524,img_6524,2583,0.6736399570496974,2583,Articles sport
6525,img_6525,2403,0.7451000709810113,2403,Livres en langues étrangères
6526,img_6526,1320,0.3610273991562211,1320,CD
6527,img_6527,1560,0.6686142239053384,2582,Photos
6528,img_6528,2905,0.35586002666603433,1140,Instruments musique
6529,img_6529,2060,0.21008077684625634,1320,Articles soins
6530,img_6530,2582,0.35698559203244945,2582,Matériel & accessoires
6531,img_6531,1140,0.5889852372467705,1140,TV
6532,img_6532,1560,0.6402270438061591,1560,Photos
6533,img_6533,1940,0.33930658105652545,2220,Instrument musique
6534,img_6534,2060,0.7755934530631536,1320,Articles soins
6535,img_6535,1160,0.9627591991398406,1160,Électroménager
6536,img_6536,2582,0.28281906171183807,2220,Matériel & accessoires
6537,img_6537,2280,0.876804575450513,2280,Jeux vidéo
6538,img_6538,2583,0.945688763911312,2583,Articles sport
6539,img_6539,2582,0.23933233007843263,1302,Matériel & accessoires
6540,img_6540,1300,0.5709262793619585,1300,Jeux vidéo ancien
6541,img_6541,2280,0.33986102895542913,1160,Jeux vidéo
6542,img_6542,1920,0.9781768304329848,1920,Musique amplifiée
6543,img_6543,2060,0.5684360047986416,2060,Articles soins
6544,img_6544,2060,0.19182062022991514,2060,Articles soins
6545,img_6545,2522,0.3228120903696709,2522,Équipement bébé
6546,img_6546,1560,0.9167718861612142,1560,Photos
6547,img_6547,1160,0.2659858774079482,40,Électroménager
6548,img_6548,1320,0.15901367018476284,1320,CD
6549,img_6549,2705,0.9231220532666777,2705,Accessoires console
6550,img_6550,2060,0.15916587723890577,1320,Articles soins
6551,img_6551,40,0.5215662216230663,40,DVD & Films
6552,img_6552,2583,0.35351000528310494,2583,Articles sport
6553,img_6553,2705,0.25625892830049246,1180,Accessoires console
6554,img_6554,1560,0.6430950219791296,1560,Photos
6555,img_6555,1320,0.49292387206185423,1320,CD
6556,img_6556,2403,0.18914766486104329,1920,Livres en langues étrangères
6557,img_6557,1320,0.13781291084700045,2583,CD
6558,img_6558,1320,0.36030526259373896,1140,CD
6559,img_6559,50,0.21606317214503756,1300,Jouets & Jeux
6560,img_6560,1560,0.1764714960917952,2583,Photos
6561,img_6561,40,0.7470938182454417,40,DVD & Films
6562,img_6562,2585,0.2578267991857561,2582,Sports & Loisirs
6563,img_6563,2220,0.2017210465295299,1281,Puériculture
6564,img_6564,50,0.20325645053309677,2462,Jouets & Jeux
6565,img_6565,1920,0.8061357284422427,1920,Musique amplifiée
6566,img_6566,1300,0.6053333561888193,1300,Jeux vidéo ancien
6567,img_6567,1140,0.15976630972032022,1140,TV
6568,img_6568,1302,0.1402482131707955,2060,Jeux vidéo rétro
6569,img_6569,1300,0.5682028173121546,1280,Jeux vidéo ancien
6570,img_6570,2522,0.4450593644773421,2522,Équipement bébé
6571,img_6571,1920,0.943833000724764,1920,Musique amplifiée
6572,img_6572,1920,0.344986481374462,1320,Musique amplifiée
6573,img_6573,1300,0.27385324473968636,1280,Jeux vidéo ancien
6574,img_6574,2280,0.9848462966534326,2280,Jeux vidéo
6575,img_6575,1320,0.28778002721483276,1320,CD
6576,img_6576,2585,0.5146249137613651,2583,Sports & Loisirs
6577,img_6577,2522,0.47245553638328686,2522,Équipement bébé
6578,img_6578,1140,0.6510410984957399,1140,TV
6579,img_6579,2403,0.3620474307631121,2403,Livres en langues étrangères
6580,img_6580,2583,0.8752279777095894,2583,Articles sport
6581,img_6581,1560,0.18782614276971493,1560,Photos
6582,img_6582,2583,0.26260465714790787,2583,Articles sport
6583,img_6583,2585,0.3252111514864771,2583,Sports & Loisirs
6584,img_6584,1920,0.33394897749885516,1920,Musique amplifiée
6585,img_6585,1160,0.9161264754819738,1160,Électroménager
6586,img_6586,1300,0.297498232910642,1300,Jeux vidéo ancien
6587,img_6587,1560,0.16358926437992555,1920,Photos
6588,img_6588,2582,0.17810476756431873,2905,Matériel & accessoires
6589,img_6589,1300,0.26100756504861794,1302,Jeux vidéo ancien
6590,img_6590,2585,0.27250497024009157,2585,Sports & Loisirs
6591,img_6591,2522,0.23648522521065984,2522,Équipement bébé
6592,img_6592,2060,0.5829162262086385,1920,Articles soins
6593,img_6593,2582,0.45523169443660166,1560,Matériel & accessoires
6594,img_6594,2583,0.9523159196412991,2583,Articles sport
6595,img_6595,2220,0.34588879837847686,2522,Puériculture
6596,img_6596,2582,0.41017889092159104,1560,Matériel & accessoires
6597,img_6597,50,0.473020080159776,2583,Jouets & Jeux
6598,img_6598,1281,0.198954836712411,1281,Téléphonie fixe
6599,img_6599,1140,0.7076064629530681,1280,TV
6600,img_6600,1560,0.5784392373009314,1560,Photos
6601,img_6601,2705,0.951392646858167,2705,Accessoires console
6602,img_6602,2705,0.9447339460732421,2705,Accessoires console
6603,img_6603,1280,0.3410271700960982,1280,Accessoires téléphones
6604,img_6604,1920,0.969648646861565,1920,Musique amplifiée
6605,img_6605,2905,0.43340238706768175,2905,Instruments musique
6606,img_6606,1320,0.2507626938287179,1320,CD
6607,img_6607,10,0.2185510697624684,10,Livres
6608,img_6608,1940,0.3936258315258212,2583,Instrument musique
6609,img_6609,2583,0.7766494764415888,2583,Articles sport
6610,img_6610,2585,0.3525402836988958,2585,Sports & Loisirs
6611,img_6611,40,0.24059364647528247,2280,DVD & Films
6612,img_6612,2403,0.8680527533395869,2403,Livres en langues étrangères
6613,img_6613,1281,0.20671654001113807,1281,Téléphonie fixe
6614,img_6614,1302,0.23933448635794682,2583,Jeux vidéo rétro
6615,img_6615,2280,0.3767680126140863,2280,Jeux vidéo
6616,img_6616,10,0.4806279232846553,2705,Livres
6617,img_6617,2705,0.3907298484819124,2705,Accessoires console
6618,img_6618,1281,0.4031255155686064,1281,Téléphonie fixe
6619,img_6619,1320,0.28473997754402014,2522,CD
6620,img_6620,1560,0.3449979949733277,1320,Photos
6621,img_6621,2060,0.5217257730594232,1320,Articles soins
6622,img_6622,10,0.9457872482797185,10,Livres
6623,img_6623,2220,0.18109988003632405,2060,Puériculture
6624,img_6624,2583,0.26267176322036595,2583,Articles sport
6625,img_6625,2060,0.1506285018477336,1280,Articles soins
6626,img_6626,2583,0.8695215816547028,2583,Articles sport
6627,img_6627,2060,0.6494531672039638,2060,Articles soins
6628,img_6628,2060,0.5123860445730964,2060,Articles soins
6629,img_6629,2060,0.5835636735457976,2060,Articles soins
6630,img_6630,2060,0.24873465061609595,2060,Articles soins
6631,img_6631,2060,0.5117527085870123,2060,Articles soins
6632,img_6632,10,0.2959535494537371,2280,Livres
6633,img_6633,2403,0.726172373267819,2403,Livres en langues étrangères
6634,img_6634,2583,0.3200592285858085,2583,Articles sport
6635,img_6635,1302,0.19753289382985006,1280,Jeux vidéo rétro
6636,img_6636,2522,0.4148552738095155,2522,Équipement bébé
6637,img_6637,2060,0.40757311999975065,2060,Articles soins
6638,img_6638,50,0.3642636691196558,50,Jouets & Jeux
6639,img_6639,2522,0.4211478617726952,2522,Équipement bébé
6640,img_6640,2583,0.45517803593571954,2583,Articles sport
6641,img_6641,2060,0.7938121957666785,2060,Articles soins
6642,img_6642,40,0.2046006577831824,2403,DVD & Films
6643,img_6643,1560,0.25542782616358317,1320,Photos
6644,img_6644,1180,0.27870453410152013,1140,Décoration
6645,img_6645,1140,0.47416361991061573,1280,TV
6646,img_6646,1160,0.9674553564839583,1160,Électroménager
6647,img_6647,2905,0.20593433876792713,1300,Instruments musique
6648,img_6648,10,0.5577224797982764,2403,Livres
6649,img_6649,1301,0.5716065148982156,1301,Consoles rétro
6650,img_6650,2585,0.16268786072183206,1281,Sports & Loisirs
6651,img_6651,1160,0.9012492373531192,1160,Électroménager
6652,img_6652,1160,0.9949348947130152,1160,Électroménager
6653,img_6653,2583,0.41775746228170807,1320,Articles sport
6654,img_6654,1300,0.312733749449194,1281,Jeux vidéo ancien
6655,img_6655,2905,0.37905727770844555,2905,Instruments musique
6656,img_6656,2705,0.7432742330678603,10,Accessoires console
6657,img_6657,50,0.2837849548129062,50,Jouets & Jeux
6658,img_6658,2585,0.2069918682287289,1300,Sports & Loisirs
6659,img_6659,2705,0.6248061202130649,1140,Accessoires console
6660,img_6660,2060,0.17387299356004488,2060,Articles soins
6661,img_6661,1300,0.2284901694986327,2060,Jeux vidéo ancien
6662,img_6662,2060,0.2457840900779065,2060,Articles soins
6663,img_6663,2582,0.45159991947730227,1560,Matériel & accessoires
6664,img_6664,2705,0.9352761049948568,2705,Accessoires console
6665,img_6665,1920,0.6715236485749075,1920,Musique amplifiée
6666,img_6666,1160,0.8615895014034477,1160,Électroménager
6667,img_6667,10,0.4228314664949925,10,Livres
6668,img_6668,2522,0.29964936146842763,2583,Équipement bébé
6669,img_6669,1180,0.6253344793115955,1180,Décoration
6670,img_6670,1280,0.141287146780812,2522,Accessoires téléphones
6671,img_6671,2060,0.3252505095230888,1320,Articles soins
6672,img_6672,2585,0.28426091673152276,2060,Sports & Loisirs
6673,img_6673,2060,0.35034363100595395,1302,Articles soins
6674,img_6674,2522,0.18330379032704805,2582,Équipement bébé
6675,img_6675,2060,0.8076839842168384,2060,Articles soins
6676,img_6676,2522,0.8780790817476279,2522,Équipement bébé
6677,img_6677,2280,0.47099486037737376,2280,Jeux vidéo
6678,img_6678,2705,0.3938627551785055,2705,Accessoires console
6679,img_6679,50,0.2279950231724026,1302,Jouets & Jeux
6680,img_6680,1300,0.47924106275163686,1300,Jeux vidéo ancien
6681,img_6681,2462,0.24710601057990875,40,Fournitures bureau
6682,img_6682,2582,0.5981001654508376,2582,Matériel & accessoires
6683,img_6683,2403,0.23852234639963163,10,Livres en langues étrangères
6684,img_6684,1560,0.9326960542172782,1560,Photos
6685,img_6685,1160,0.9804579048705374,1160,Électroménager
6686,img_6686,1300,0.24307820306440647,1280,Jeux vidéo ancien
6687,img_6687,2280,0.7758035828983857,2403,Jeux vidéo
6688,img_6688,2583,0.661615953190995,2583,Articles sport
6689,img_6689,1160,0.4989232034589447,1160,Électroménager
6690,img_6690,2585,0.2948606145159389,2585,Sports & Loisirs
6691,img_6691,1160,0.5776121878934655,1160,Électroménager
6692,img_6692,2585,0.2736920860045636,1301,Sports & Loisirs
6693,img_6693,2522,0.17933750281540667,2522,Équipement bébé
6694,img_6694,2705,0.6854884289373427,10,Accessoires console
6695,img_6695,40,0.7199547405673508,40,DVD & Films
6696,img_6696,1560,0.3733592553293165,2583,Photos
6697,img_6697,1300,0.26061943653685427,2585,Jeux vidéo ancien
6698,img_6698,2583,0.5871847635672426,2583,Articles sport
6699,img_6699,2060,0.2179761120703142,2280,Articles soins
6700,img_6700,10,0.5142852308857928,1281,Livres
6701,img_6701,2280,0.7117329248776474,2280,Jeux vidéo
6702,img_6702,1280,0.16920968442168202,1300,Accessoires téléphones
6703,img_6703,2280,0.9417512232102987,2280,Jeux vidéo
6704,img_6704,2583,0.7050203482806051,2583,Articles sport
6705,img_6705,2060,0.19088293961040934,2060,Articles soins
6706,img_6706,2705,0.25362523189048775,40,Accessoires console
6707,img_6707,2585,0.1479056725208591,1300,Sports & Loisirs
6708,img_6708,2403,0.46783793530843043,2462,Livres en langues étrangères
6709,img_6709,2585,0.47867411907288576,2585,Sports & Loisirs
6710,img_6710,2582,0.18030098990785862,2582,Matériel & accessoires
6711,img_6711,1560,0.5927996540789462,2582,Photos
6712,img_6712,2582,0.13016940426581944,1281,Matériel & accessoires
6713,img_6713,2060,0.3206368746545196,1280,Articles soins
6714,img_6714,2522,0.2718763466972054,2583,Équipement bébé
6715,img_6715,1300,0.24960899383154309,1300,Jeux vidéo ancien
6716,img_6716,1300,0.5334227528278407,1281,Jeux vidéo ancien
6717,img_6717,1302,0.3653673908391542,1302,Jeux vidéo rétro
6718,img_6718,2060,0.3459185014637177,2582,Articles soins
6719,img_6719,1302,0.35998341544391227,2060,Jeux vidéo rétro
6720,img_6720,2583,0.16319887897979807,1560,Articles sport
6721,img_6721,1160,0.648493813069876,1160,Électroménager
6722,img_6722,1320,0.3681179401141553,1320,CD
6723,img_6723,2403,0.3598671687582829,2403,Livres en langues étrangères
6724,img_6724,1300,0.8332870077615747,1300,Jeux vidéo ancien
6725,img_6725,2583,0.9770013687273933,2583,Articles sport
6726,img_6726,10,0.8446987070250112,10,Livres
6727,img_6727,2583,0.19748900069790146,2522,Articles sport
6728,img_6728,1302,0.36491509746859385,1302,Jeux vidéo rétro
6729,img_6729,2060,0.3280607628967781,1302,Articles soins
6730,img_6730,2522,0.666415856482604,2522,Équipement bébé
6731,img_6731,1302,0.18729618636098141,1281,Jeux vidéo rétro
6732,img_6732,1300,0.40109107871697075,1281,Jeux vidéo ancien
6733,img_6733,1302,0.4043870143462394,1302,Jeux vidéo rétro
6734,img_6734,1560,0.5807255010759496,2583,Photos
6735,img_6735,2705,0.8652796258177119,2705,Accessoires console
6736,img_6736,10,0.6198459979474963,1281,Livres
6737,img_6737,2060,0.25020724301401726,2060,Articles soins
6738,img_6738,1300,0.4830355430292136,1300,Jeux vidéo ancien
6739,img_6739,2403,0.38443725594586237,2403,Livres en langues étrangères
6740,img_6740,2280,0.2396223095988191,2280,Jeux vidéo
6741,img_6741,1140,0.8094288297533042,1140,TV
6742,img_6742,2522,0.22510446864304573,1920,Équipement bébé
6743,img_6743,2582,0.396195795003476,2582,Matériel & accessoires
6744,img_6744,2583,0.2526397267165536,2583,Articles sport
6745,img_6745,2403,0.46384233654609625,2403,Livres en langues étrangères
6746,img_6746,1560,0.20145689307111558,1920,Photos
6747,img_6747,1940,0.43043689906244864,1940,Instrument musique
6748,img_6748,2585,0.4038656326464267,1300,Sports & Loisirs
6749,img_6749,2403,0.5247700905260312,2522,Livres en langues étrangères
6750,img_6750,2403,0.8557299942265033,2403,Livres en langues étrangères
6751,img_6751,1300,0.4550631992697667,1300,Jeux vidéo ancien
6752,img_6752,2403,0.5990211676350041,2403,Livres en langues étrangères
6753,img_6753,1320,0.2375132000656893,1320,CD
6754,img_6754,2522,0.2610917651987082,2522,Équipement bébé
6755,img_6755,1280,0.39639776220967105,1280,Accessoires téléphones
6756,img_6756,2522,0.9695209904672225,2522,Équipement bébé
6757,img_6757,1560,0.43564248729177585,1560,Photos
6758,img_6758,1300,0.3258211923739169,1300,Jeux vidéo ancien
6759,img_6759,10,0.29869351799297256,2403,Livres
6760,img_6760,2905,0.6591995435867943,2905,Instruments musique
6761,img_6761,2582,0.5031494331376288,2582,Matériel & accessoires
6762,img_6762,2462,0.6401999771449406,2462,Fournitures bureau
6763,img_6763,1560,0.8140352735194011,1560,Photos
6764,img_6764,2585,0.3679438102917365,1300,Sports & Loisirs
6765,img_6765,1920,0.952132452999179,1920,Musique amplifiée
6766,img_6766,1301,0.3108769992637486,1301,Consoles rétro
6767,img_6767,2905,0.2542786101028435,2280,Instruments musique
6768,img_6768,1300,0.33599117112063415,1280,Jeux vidéo ancien
6769,img_6769,2905,0.32953247614644904,40,Instruments musique
6770,img_6770,1320,0.17149258354071698,1280,CD
6771,img_6771,2705,0.9055622333384673,2705,Accessoires console
6772,img_6772,2583,0.2742868528949312,2583,Articles sport
6773,img_6773,1920,0.890636489220745,1920,Musique amplifiée
6774,img_6774,1300,0.19381162275635985,2220,Jeux vidéo ancien
6775,img_6775,2060,0.1985832538966484,2522,Articles soins
6776,img_6776,2583,0.5296202134998035,2583,Articles sport
6777,img_6777,1940,0.2990657914698919,40,Instrument musique
6778,img_6778,2522,0.16698425713436255,2522,Équipement bébé
6779,img_6779,2583,0.5793000261752952,2583,Articles sport
6780,img_6780,1300,0.5345391165855953,1300,Jeux vidéo ancien
6781,img_6781,2585,0.42645313014762,2582,Sports & Loisirs
6782,img_6782,2060,0.27258022988634023,2060,Articles soins
6783,img_6783,50,0.2127505861055385,50,Jouets & Jeux
6784,img_6784,2705,0.5142659976949752,2705,Accessoires console
6785,img_6785,2585,0.17572844320843373,50,Sports & Loisirs
6786,img_6786,10,0.43577463908962777,10,Livres
6787,img_6787,2705,0.471771383689469,2705,Accessoires console
6788,img_6788,2522,0.7238567872199683,2522,Équipement bébé
6789,img_6789,2585,0.5962903509207745,2585,Sports & Loisirs
6790,img_6790,40,0.30520606908220344,2705,DVD & Films
6791,img_6791,1920,0.9621489876575148,1920,Musique amplifiée
6792,img_6792,10,0.49574655447685456,2403,Livres
6793,img_6793,2403,0.8036421541640119,2403,Livres en langues étrangères
6794,img_6794,2585,0.3408757341785962,50,Sports & Loisirs
6795,img_6795,1281,0.22750027597326225,1280,Téléphonie fixe
6796,img_6796,2280,0.9235987312494193,2280,Jeux vidéo
6797,img_6797,2583,0.7934996770426623,2583,Articles sport
6798,img_6798,2583,0.3012603267623776,1320,Articles sport
6799,img_6799,1160,0.7251211638883098,1160,Électroménager
6800,img_6800,1140,0.6773886590567503,1140,TV
6801,img_6801,1160,0.4292785166973265,1281,Électroménager
6802,img_6802,1140,0.3391294489376818,1140,TV
6803,img_6803,1160,0.3278046114353045,1140,Électroménager
6804,img_6804,2060,0.23199063500080536,1920,Articles soins
6805,img_6805,2705,0.376568263712454,2705,Accessoires console
6806,img_6806,2280,0.3547128187535364,2280,Jeux vidéo
6807,img_6807,2060,0.4209071538637668,2060,Articles soins
6808,img_6808,1560,0.8142611036917629,1560,Photos
6809,img_6809,60,0.752137140980733,60,Consoles
6810,img_6810,2462,0.27357082631785,50,Fournitures bureau
6811,img_6811,60,0.9542673997238759,60,Consoles
6812,img_6812,2585,0.29395860476641794,2585,Sports & Loisirs
6813,img_6813,40,0.5970806000281047,40,DVD & Films
6814,img_6814,2403,0.7673722921750077,2403,Livres en langues étrangères
6815,img_6815,1280,0.29580834769865455,1320,Accessoires téléphones
6816,img_6816,2462,0.2609275522544028,40,Fournitures bureau
6817,img_6817,2583,0.46744472692621974,2583,Articles sport
6818,img_6818,10,0.6263490135039922,2403,Livres
6819,img_6819,1280,0.22832113276957122,2220,Accessoires téléphones
6820,img_6820,1920,0.8865510336510606,1920,Musique amplifiée
6821,img_6821,2462,0.8520049561105569,2462,Fournitures bureau
6822,img_6822,1301,0.5720112162787178,1301,Consoles rétro
6823,img_6823,1560,0.3893596918798497,2583,Photos
6824,img_6824,2060,0.13702883615054853,2583,Articles soins
6825,img_6825,40,0.2285857530626942,50,DVD & Films
6826,img_6826,1301,0.2237291227569696,1280,Consoles rétro
6827,img_6827,1140,0.5293894971934987,1140,TV
6828,img_6828,2583,0.9794843755766359,2583,Articles sport
6829,img_6829,2060,0.1910500232627556,50,Articles soins
6830,img_6830,2582,0.21529537967963538,2060,Matériel & accessoires
6831,img_6831,1300,0.2648516167460712,1300,Jeux vidéo ancien
6832,img_6832,1300,0.28937905233166783,40,Jeux vidéo ancien
6833,img_6833,1140,0.799498736046948,1140,TV
6834,img_6834,2522,0.9548740877173812,2522,Équipement bébé
6835,img_6835,1560,0.7238780101066967,1560,Photos
6836,img_6836,2583,0.9060198829014432,2583,Articles sport
6837,img_6837,2582,0.36840826703303375,2060,Matériel & accessoires
6838,img_6838,1320,0.7851031335699526,1320,CD
6839,img_6839,2280,0.32727103048394124,2280,Jeux vidéo
6840,img_6840,2705,0.3839493700085795,2705,Accessoires console
6841,img_6841,40,0.20150191835484096,1160,DVD & Films
6842,img_6842,2522,0.8870001000884667,2522,Équipement bébé
6843,img_6843,10,0.46473552767568443,2705,Livres
6844,img_6844,1302,0.6628498289907229,1302,Jeux vidéo rétro
6845,img_6845,2522,0.26109115066020405,1940,Équipement bébé
6846,img_6846,60,0.24221441150003972,60,Consoles
6847,img_6847,2583,0.9746431486590046,2583,Articles sport
6848,img_6848,2403,0.13351430493774014,2403,Livres en langues étrangères
6849,img_6849,2462,0.4536833403652063,50,Fournitures bureau
6850,img_6850,40,0.14292283601128275,2583,DVD & Films
6851,img_6851,2905,0.4466793160155232,2905,Instruments musique
6852,img_6852,1301,0.2532946582833853,2585,Consoles rétro
6853,img_6853,2060,0.19952788760560158,2060,Articles soins
6854,img_6854,10,0.686841500032892,2403,Livres
6855,img_6855,2280,0.6938191350348993,2280,Jeux vidéo
6856,img_6856,2280,0.4500736629692048,2280,Jeux vidéo
6857,img_6857,2060,0.15474267031095562,2220,Articles soins
6858,img_6858,60,0.9613182721325999,60,Consoles
6859,img_6859,1140,0.28136709273880006,1140,TV
6860,img_6860,1940,0.1664129551618728,10,Instrument musique
6861,img_6861,1281,0.22785236368460246,1320,Téléphonie fixe
6862,img_6862,2522,0.6479600233217063,2522,Équipement bébé
