original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
7460,img_7460,1920,0.8981562207022267,1920,Musique amplifiée
7461,img_7461,2280,0.9734585634015863,2280,Jeux vidéo
7462,img_7462,10,0.8801502376764992,10,Livres
7463,img_7463,1140,0.9998248849659963,1140,TV
7464,img_7464,10,0.5042572194858274,10,Livres
7465,img_7465,2280,0.9970396881687562,2280,Jeux vidéo
7466,img_7466,1300,0.7956437631780331,60,Jeux vidéo ancien
7467,img_7467,2060,0.9833389072252015,2582,Articles soins
7468,img_7468,1300,0.9948631753776181,1300,Jeux vidéo ancien
7469,img_7469,2583,0.99413194365208,2583,Articles sport
7470,img_7470,2583,0.4704433089296132,2060,Articles sport
7471,img_7471,1940,0.95769750001613,1940,Instrument musique
7472,img_7472,2705,0.9798007580059749,2705,Accessoires console
7473,img_7473,1300,0.8996445883403985,1300,Jeux vidéo ancien
7474,img_7474,2582,0.9954504465288008,1560,Matériel & accessoires
7475,img_7475,1281,0.6083989161697351,2403,Téléphonie fixe
7476,img_7476,2582,0.26789905738214637,1560,Matériel & accessoires
7477,img_7477,10,0.8338395163712351,2705,Livres
7478,img_7478,1160,0.35988985762569514,1160,Électroménager
7479,img_7479,2705,0.9957072087488636,2705,Accessoires console
7480,img_7480,2220,0.674141788823841,2220,Puériculture
7481,img_7481,1300,0.637695565476202,1300,Jeux vidéo ancien
7482,img_7482,2522,0.9999190945871724,2522,Équipement bébé
7483,img_7483,2585,0.3463919655679912,1320,Sports & Loisirs
7484,img_7484,2583,0.9446431828279815,2583,Articles sport
7485,img_7485,2220,0.9941518581013057,2220,Puériculture
7486,img_7486,1160,0.7613597940273203,1160,Électroménager
7487,img_7487,1281,0.4426205854710715,1280,Téléphonie fixe
7488,img_7488,2705,0.656982286276379,2705,Accessoires console
7489,img_7489,2522,0.9005304993344387,2583,Équipement bébé
7490,img_7490,1300,0.8624079498452563,2060,Jeux vidéo ancien
7491,img_7491,10,0.7265624461032728,10,Livres
7492,img_7492,1160,0.9999687605505939,1160,Électroménager
7493,img_7493,2522,0.9563128748963868,2522,Équipement bébé
7494,img_7494,2462,0.6407324954785064,2403,Fournitures bureau
7495,img_7495,2060,0.38549968341223484,1560,Articles soins
7496,img_7496,1940,0.989856852669766,1940,Instrument musique
7497,img_7497,1281,0.3199104964309784,60,Téléphonie fixe
7498,img_7498,2583,0.9945941164606955,2583,Articles sport
7499,img_7499,1300,0.9937530845653755,1300,Jeux vidéo ancien
7500,img_7500,2583,0.5676760695642377,2583,Articles sport
7501,img_7501,2583,0.9998167139581944,2583,Articles sport
7502,img_7502,2403,0.7433423234906262,2403,Livres en langues étrangères
7503,img_7503,2583,0.829903038437991,2583,Articles sport
7504,img_7504,1302,0.984517208045714,1302,Jeux vidéo rétro
7505,img_7505,2585,0.7909289629623247,2582,Sports & Loisirs
7506,img_7506,1920,0.9993354538638368,1920,Musique amplifiée
7507,img_7507,1281,0.8082280286844534,40,Téléphonie fixe
7508,img_7508,1281,0.324867032181134,1281,Téléphonie fixe
7509,img_7509,2583,0.9957408605675537,2583,Articles sport
7510,img_7510,2280,0.9938763812822901,2280,Jeux vidéo
7511,img_7511,1940,0.9963265522390942,1940,Instrument musique
7512,img_7512,2583,0.9949449535005472,2583,Articles sport
7513,img_7513,2583,0.46152572966423205,2583,Articles sport
7514,img_7514,1302,0.48373475015880385,2060,Jeux vidéo rétro
7515,img_7515,1281,0.8451515488929365,1280,Téléphonie fixe
7516,img_7516,1302,0.3692989848848217,1280,Jeux vidéo rétro
7517,img_7517,40,0.43441476258969336,1280,DVD & Films
7518,img_7518,2585,0.37829257241898856,2582,Sports & Loisirs
7519,img_7519,1560,0.9991495212852899,1560,Photos
7520,img_7520,2522,0.9997676094891039,2522,Équipement bébé
7521,img_7521,2705,0.6145645168730648,2705,Accessoires console
7522,img_7522,2583,0.9957206905723596,2583,Articles sport
7523,img_7523,10,0.6354018899421977,1160,Livres
7524,img_7524,2462,0.7503598091751854,2462,Fournitures bureau
7525,img_7525,2583,0.9967649169966188,2583,Articles sport
7526,img_7526,1320,0.9562188706664809,1320,CD
7527,img_7527,2705,0.5708529770716775,10,Accessoires console
7528,img_7528,10,0.5981587823000658,2403,Livres
7529,img_7529,1160,0.9194201299622695,1160,Électroménager
7530,img_7530,1140,0.543878128273806,1140,TV
7531,img_7531,2522,0.999782772431803,2522,Équipement bébé
7532,img_7532,1920,0.9998225571160319,1920,Musique amplifiée
7533,img_7533,1300,0.5582856341444009,1300,Jeux vidéo ancien
7534,img_7534,2060,0.7987361441533294,2060,Articles soins
7535,img_7535,2060,0.8323826567591626,2060,Articles soins
7536,img_7536,2583,0.8697181831626922,2583,Articles sport
7537,img_7537,2705,0.9526117658516662,2705,Accessoires console
7538,img_7538,1302,0.3608962046316815,1302,Jeux vidéo rétro
7539,img_7539,2403,0.9172419285714634,2403,Livres en langues étrangères
7540,img_7540,1140,0.3956153376512319,1140,TV
7541,img_7541,1320,0.41810231660768726,1920,CD
7542,img_7542,2582,0.3526035194961512,2583,Matériel & accessoires
7543,img_7543,2582,0.1891049914933308,2583,Matériel & accessoires
7544,img_7544,2583,0.7265210189128282,1320,Articles sport
7545,img_7545,1302,0.9927132675378796,1302,Jeux vidéo rétro
7546,img_7546,1160,0.9997422719814967,1160,Électroménager
7547,img_7547,2060,0.43481799208925515,10,Articles soins
7548,img_7548,2705,0.5593658342511458,2280,Accessoires console
7549,img_7549,2522,0.9315772366880805,2522,Équipement bébé
7550,img_7550,2582,0.5012892523134004,1560,Matériel & accessoires
7551,img_7551,2522,0.8457724242206505,2522,Équipement bébé
7552,img_7552,2060,0.3801213247603586,2060,Articles soins
7553,img_7553,2583,0.9915969428624807,2583,Articles sport
7554,img_7554,1160,0.9999228618873468,1160,Électroménager
7555,img_7555,50,0.8759679150651435,1300,Jouets & Jeux
7556,img_7556,60,0.9344216746608291,60,Consoles
7557,img_7557,40,0.8172033693630811,1140,DVD & Films
7558,img_7558,1280,0.592154272055543,1280,Accessoires téléphones
7559,img_7559,40,0.936405001203178,2280,DVD & Films
7560,img_7560,1320,0.24628713922503112,1320,CD
7561,img_7561,1320,0.3171578056154309,1280,CD
7562,img_7562,2060,0.5341479778282138,1560,Articles soins
7563,img_7563,2462,0.8495396957888037,2462,Fournitures bureau
7564,img_7564,2583,0.9813853395074049,2583,Articles sport
7565,img_7565,60,0.9981400977550524,60,Consoles
7566,img_7566,2585,0.9861178652531569,2585,Sports & Loisirs
7567,img_7567,10,0.7436145132249098,2403,Livres
7568,img_7568,1281,0.42692736575465107,10,Téléphonie fixe
7569,img_7569,2585,0.4492871784708378,1560,Sports & Loisirs
7570,img_7570,2060,0.5877132113111684,2060,Articles soins
7571,img_7571,1300,0.3306535800407408,1300,Jeux vidéo ancien
7572,img_7572,2522,0.8993740564373343,2522,Équipement bébé
7573,img_7573,1320,0.35234114584929943,1560,CD
7574,img_7574,1280,0.643975719604564,1281,Accessoires téléphones
7575,img_7575,2403,0.6319800142873245,1281,Livres en langues étrangères
7576,img_7576,2583,0.9998907541670452,2583,Articles sport
7577,img_7577,1300,0.37506125553178676,2585,Jeux vidéo ancien
7578,img_7578,50,0.5042224818315085,1300,Jouets & Jeux
7579,img_7579,2280,0.9809262704990819,2280,Jeux vidéo
7580,img_7580,10,0.9966512240019824,10,Livres
7581,img_7581,1160,0.9929201762445675,1160,Électroménager
7582,img_7582,2583,0.8304816969137975,2583,Articles sport
7583,img_7583,1300,0.9962056239096704,1300,Jeux vidéo ancien
7584,img_7584,2583,0.9992690378293168,2583,Articles sport
7585,img_7585,2060,0.5713541198405588,2060,Articles soins
7586,img_7586,2585,0.9908443417471456,2585,Sports & Loisirs
7587,img_7587,1300,0.5560948980092196,1302,Jeux vidéo ancien
7588,img_7588,1300,0.31168862880115017,1280,Jeux vidéo ancien
7589,img_7589,2583,0.7004991907208833,2583,Articles sport
7590,img_7590,1280,0.5011017035712466,1300,Accessoires téléphones
7591,img_7591,2403,0.4118658322909239,10,Livres en langues étrangères
7592,img_7592,40,0.9647185323471563,10,DVD & Films
7593,img_7593,1280,0.825316232512009,1280,Accessoires téléphones
7594,img_7594,1280,0.4794707974678088,1560,Accessoires téléphones
7595,img_7595,1560,0.9983505867992493,1560,Photos
7596,img_7596,40,0.3737589183438963,40,DVD & Films
7597,img_7597,2583,0.9944561821407333,2583,Articles sport
7598,img_7598,2522,0.5319545707239811,1140,Équipement bébé
7599,img_7599,1920,0.9998435838396705,1920,Musique amplifiée
7600,img_7600,10,0.9695568909473632,10,Livres
7601,img_7601,1560,0.9377756342304104,1560,Photos
7602,img_7602,1560,0.5684877499874985,1280,Photos
7603,img_7603,1160,0.9998777237510923,1160,Électroménager
7604,img_7604,2585,0.31541420206825116,40,Sports & Loisirs
7605,img_7605,2403,0.8613004101470625,2522,Livres en langues étrangères
7606,img_7606,1560,0.9956097475822573,1560,Photos
7607,img_7607,2705,0.5216435693542942,10,Accessoires console
7608,img_7608,40,0.9130403655273529,40,DVD & Films
7609,img_7609,40,0.9744250494557893,2280,DVD & Films
7610,img_7610,2585,0.48165875512131634,2585,Sports & Loisirs
7611,img_7611,2585,0.30869446452585975,2583,Sports & Loisirs
7612,img_7612,2280,0.3470503292604248,2403,Jeux vidéo
7613,img_7613,1920,0.9993685611920917,1920,Musique amplifiée
7614,img_7614,1320,0.573111582093238,1320,CD
7615,img_7615,2462,0.9818342314876769,2462,Fournitures bureau
7616,img_7616,1560,0.8582188912896962,1560,Photos
7617,img_7617,1320,0.8873587830753552,1320,CD
7618,img_7618,1140,0.987437936952633,1140,TV
7619,img_7619,1281,0.35686393257262605,1280,Téléphonie fixe
7620,img_7620,1160,0.9940555926760116,1160,Électroménager
7621,img_7621,2403,0.9898252583861676,1180,Livres en langues étrangères
7622,img_7622,1920,0.9994499432613454,1920,Musique amplifiée
7623,img_7623,1940,0.999619375436798,1940,Instrument musique
7624,img_7624,40,0.6655875626471347,2280,DVD & Films
7625,img_7625,2583,0.9690329092233546,1302,Articles sport
7626,img_7626,1140,0.26577022131972133,1280,TV
7627,img_7627,1920,0.9995415604939201,1920,Musique amplifiée
7628,img_7628,2522,0.3310395542411314,2522,Équipement bébé
7629,img_7629,40,0.38455949928234784,40,DVD & Films
7630,img_7630,1560,0.6083410108799034,1560,Photos
7631,img_7631,2403,0.6179753466095831,2403,Livres en langues étrangères
7632,img_7632,2583,0.6266427692794501,2583,Articles sport
7633,img_7633,1920,0.9915861782164148,1920,Musique amplifiée
7634,img_7634,1300,0.8768626215114735,1300,Jeux vidéo ancien
7635,img_7635,1920,0.19678122079390997,1560,Musique amplifiée
7636,img_7636,1280,0.3402148193868762,1280,Accessoires téléphones
7637,img_7637,1302,0.9623178885005705,2582,Jeux vidéo rétro
7638,img_7638,40,0.44644485847963605,40,DVD & Films
7639,img_7639,1560,0.9834787817248307,1560,Photos
7640,img_7640,50,0.3034595297414677,2583,Jouets & Jeux
7641,img_7641,2280,0.9999761689525544,2280,Jeux vidéo
7642,img_7642,1281,0.8060803958216677,1281,Téléphonie fixe
7643,img_7643,10,0.9761612047092615,2403,Livres
7644,img_7644,1560,0.9995128968248629,1560,Photos
7645,img_7645,1302,0.8363571319199586,1302,Jeux vidéo rétro
7646,img_7646,1160,0.3928308397397189,1280,Électroménager
7647,img_7647,2403,0.9947555067878319,2403,Livres en langues étrangères
7648,img_7648,40,0.7970536780695796,2403,DVD & Films
7649,img_7649,2583,0.8385101228536298,2583,Articles sport
7650,img_7650,2582,0.3636387573767117,2060,Matériel & accessoires
7651,img_7651,2582,0.9182056478394608,2582,Matériel & accessoires
7652,img_7652,1281,0.8217957021896692,1140,Téléphonie fixe
7653,img_7653,2705,0.8511090538808309,2705,Accessoires console
7654,img_7654,2060,0.49584376072573916,2060,Articles soins
7655,img_7655,2060,0.9022436143183389,2060,Articles soins
7656,img_7656,2280,0.9999818995583143,2280,Jeux vidéo
7657,img_7657,2583,0.9973506188748307,2583,Articles sport
7658,img_7658,2582,0.709491140513179,2060,Matériel & accessoires
7659,img_7659,2522,0.9926401697911591,2522,Équipement bébé
7660,img_7660,2583,0.6144276223685732,2583,Articles sport
7661,img_7661,2585,0.4464491963296982,2583,Sports & Loisirs
7662,img_7662,2220,0.8145780652383685,2220,Puériculture
7663,img_7663,2583,0.9641410444551978,2583,Articles sport
7664,img_7664,40,0.9380524230715157,40,DVD & Films
7665,img_7665,2582,0.49935800657879625,2582,Matériel & accessoires
7666,img_7666,2403,0.5165656015284507,2403,Livres en langues étrangères
7667,img_7667,1560,0.8678090801099944,1560,Photos
7668,img_7668,2060,0.8477067764013,2060,Articles soins
7669,img_7669,2280,0.8763114492580276,10,Jeux vidéo
7670,img_7670,1160,0.986652603992951,1160,Électroménager
7671,img_7671,1320,0.8694817056312668,1320,CD
7672,img_7672,1140,0.33338426239696933,2280,TV
7673,img_7673,1160,0.9998693287883492,1160,Électroménager
7674,img_7674,2583,0.994354874555592,2583,Articles sport
7675,img_7675,2060,0.40138005351608164,2060,Articles soins
7676,img_7676,2705,0.8147814003981136,10,Accessoires console
7677,img_7677,2522,0.9999608586500474,2522,Équipement bébé
7678,img_7678,2585,0.6664981831069817,2585,Sports & Loisirs
7679,img_7679,50,0.14356354136697244,1280,Jouets & Jeux
7680,img_7680,1280,0.4523771915324049,2583,Accessoires téléphones
7681,img_7681,1302,0.38371084471106714,1302,Jeux vidéo rétro
7682,img_7682,2583,0.2691080924706201,2583,Articles sport
7683,img_7683,2522,0.5171098028950735,1560,Équipement bébé
7684,img_7684,2705,0.9997980019464613,2705,Accessoires console
7685,img_7685,1320,0.9217284226124942,1320,CD
7686,img_7686,1280,0.8806387732419556,1280,Accessoires téléphones
7687,img_7687,1300,0.5171096451527857,1280,Jeux vidéo ancien
7688,img_7688,1920,0.9917712829923596,1920,Musique amplifiée
7689,img_7689,1301,0.9994831163663912,1301,Consoles rétro
7690,img_7690,2583,0.832418295865805,2060,Articles sport
7691,img_7691,2060,0.9331258425772544,1280,Articles soins
7692,img_7692,1300,0.7168066947947656,1560,Jeux vidéo ancien
7693,img_7693,2705,0.8393366449146447,2403,Accessoires console
7694,img_7694,1281,0.6129017612619921,1180,Téléphonie fixe
7695,img_7695,1140,0.9368745471089363,1280,TV
7696,img_7696,1280,0.6152320019127114,1560,Accessoires téléphones
7697,img_7697,2585,0.9987754060884666,2585,Sports & Loisirs
7698,img_7698,1160,0.9994404466293805,1160,Électroménager
7699,img_7699,1140,0.456003031407974,1920,TV
7700,img_7700,2583,0.999936785598489,2583,Articles sport
7701,img_7701,10,0.814888686073249,10,Livres
7702,img_7702,1280,0.6389580668792298,1281,Accessoires téléphones
7703,img_7703,1920,0.564361998155936,1920,Musique amplifiée
7704,img_7704,10,0.45213704430483825,2522,Livres
7705,img_7705,2280,0.9999275432099495,2280,Jeux vidéo
7706,img_7706,2280,0.17443943240943094,2403,Jeux vidéo
7707,img_7707,2280,0.9961568664084043,2280,Jeux vidéo
7708,img_7708,2583,0.999733934839129,2583,Articles sport
7709,img_7709,10,0.8674997287777416,10,Livres
7710,img_7710,1940,0.9085476507452539,1940,Instrument musique
7711,img_7711,2280,0.9994567564340499,2280,Jeux vidéo
7712,img_7712,2583,0.7032035846585448,2583,Articles sport
7713,img_7713,1560,0.8813091677903254,1560,Photos
7714,img_7714,2522,0.9073643348534048,1280,Équipement bébé
7715,img_7715,2705,0.6665320142251075,2705,Accessoires console
7716,img_7716,40,0.9677972143610593,40,DVD & Films
7717,img_7717,1320,0.21727361383188584,1920,CD
7718,img_7718,2462,0.3935822181126075,1160,Fournitures bureau
7719,img_7719,2582,0.35679792080639083,2060,Matériel & accessoires
7720,img_7720,1140,0.9475404277540815,1140,TV
7721,img_7721,1940,0.9989735161985038,1940,Instrument musique
7722,img_7722,1140,0.742220861756962,1140,TV
7723,img_7723,2583,0.627850522827679,2583,Articles sport
7724,img_7724,1300,0.9993694204510267,1300,Jeux vidéo ancien
7725,img_7725,2060,0.31688185903374055,2583,Articles soins
7726,img_7726,1560,0.9665362392298534,1560,Photos
7727,img_7727,2220,0.9618535857535208,2220,Puériculture
7728,img_7728,10,0.9841135764852368,2280,Livres
7729,img_7729,2705,0.8069212567695582,2705,Accessoires console
7730,img_7730,2585,0.9898334976100763,2585,Sports & Loisirs
7731,img_7731,1160,0.9456898330227633,1160,Électroménager
7732,img_7732,1302,0.41020073964222664,1302,Jeux vidéo rétro
7733,img_7733,2280,0.45057996722162813,2280,Jeux vidéo
7734,img_7734,2220,0.9896936864195504,2220,Puériculture
7735,img_7735,2583,0.8576078172936932,1281,Articles sport
7736,img_7736,1301,0.7832731155745305,1301,Consoles rétro
7737,img_7737,2280,0.9313674968467409,2280,Jeux vidéo
7738,img_7738,1560,0.9793660558928512,1560,Photos
7739,img_7739,10,0.3487864561089297,2060,Livres
7740,img_7740,10,0.6497247295136156,2280,Livres
7741,img_7741,10,0.30814284474439746,10,Livres
7742,img_7742,2522,0.895617773150506,2522,Équipement bébé
7743,img_7743,2585,0.19939947852796522,1320,Sports & Loisirs
7744,img_7744,2583,0.992643845611815,2583,Articles sport
7745,img_7745,40,0.7612530707404533,2462,DVD & Films
7746,img_7746,2905,0.446214933788162,2905,Instruments musique
7747,img_7747,2060,0.7351621094882338,2060,Articles soins
7748,img_7748,1300,0.9393787394137285,1300,Jeux vidéo ancien
7749,img_7749,10,0.9993099998479393,10,Livres
7750,img_7750,10,0.9741201756654099,2280,Livres
7751,img_7751,2060,0.7681517276181896,1560,Articles soins
7752,img_7752,60,0.9928998978612685,60,Consoles
7753,img_7753,50,0.9986320354401212,50,Jouets & Jeux
7754,img_7754,2905,0.3066171821166921,2705,Instruments musique
7755,img_7755,2705,0.999320256248852,2705,Accessoires console
7756,img_7756,40,0.37716234195082987,2403,DVD & Films
7757,img_7757,2280,0.4589859136504034,10,Jeux vidéo
7758,img_7758,2403,0.9361241302778245,2403,Livres en langues étrangères
7759,img_7759,2403,0.9995519951210834,2403,Livres en langues étrangères
7760,img_7760,2583,0.983580337520593,2583,Articles sport
7761,img_7761,2280,0.39113795864051903,2280,Jeux vidéo
7762,img_7762,1160,0.9999030541529902,1160,Électroménager
7763,img_7763,1140,0.8414315688479163,1280,TV
7764,img_7764,2585,0.33870946839962907,2060,Sports & Loisirs
7765,img_7765,1140,0.9878018978880654,1280,TV
7766,img_7766,1160,0.9125447161047902,1160,Électroménager
7767,img_7767,2522,0.9774007413480702,2522,Équipement bébé
7768,img_7768,1140,0.6340706947758171,1920,TV
7769,img_7769,2403,0.9986958724250358,2403,Livres en langues étrangères
7770,img_7770,2582,0.9971355314045992,2582,Matériel & accessoires
7771,img_7771,2522,0.9998638045276665,2522,Équipement bébé
7772,img_7772,1300,0.9070366953882407,1280,Jeux vidéo ancien
7773,img_7773,2060,0.7600138495183013,1180,Articles soins
7774,img_7774,2522,0.36551838930786124,1301,Équipement bébé
7775,img_7775,1320,0.84834370001202,1320,CD
7776,img_7776,2403,0.9356184595281075,2403,Livres en langues étrangères
7777,img_7777,10,0.8147679958662223,10,Livres
7778,img_7778,50,0.6844830661372088,50,Jouets & Jeux
7779,img_7779,1300,0.5280216289400584,50,Jeux vidéo ancien
7780,img_7780,2583,0.9966361101142647,2583,Articles sport
7781,img_7781,2585,0.9843822495057432,2585,Sports & Loisirs
7782,img_7782,1180,0.2800303884506376,1280,Décoration
7783,img_7783,2462,0.7385967491994122,50,Fournitures bureau
7784,img_7784,2280,0.95114199676473,2403,Jeux vidéo
7785,img_7785,2705,0.9709242553505698,2705,Accessoires console
7786,img_7786,1281,0.37200122103350985,2403,Téléphonie fixe
7787,img_7787,2905,0.9995829546018236,2905,Instruments musique
7788,img_7788,2583,0.9969096594687452,2583,Articles sport
7789,img_7789,2583,0.8375653622027683,2583,Articles sport
7790,img_7790,1302,0.3808657961320273,2583,Jeux vidéo rétro
7791,img_7791,2585,0.938336138900043,2585,Sports & Loisirs
7792,img_7792,2522,0.36159537136920145,1920,Équipement bébé
7793,img_7793,2060,0.8643702108777759,2060,Articles soins
7794,img_7794,1302,0.7261349883882684,2583,Jeux vidéo rétro
7795,img_7795,1320,0.6796135634443965,2220,CD
7796,img_7796,1300,0.9896888240098078,1300,Jeux vidéo ancien
7797,img_7797,1560,0.9185541316342236,1560,Photos
7798,img_7798,1160,0.997321821444045,1160,Électroménager
7799,img_7799,1160,0.7995364546554014,1160,Électroménager
7800,img_7800,1281,0.4975508360137983,1281,Téléphonie fixe
7801,img_7801,1280,0.3406780724718744,1320,Accessoires téléphones
7802,img_7802,1281,0.8138597591524162,1280,Téléphonie fixe
7803,img_7803,40,0.9930965982883163,40,DVD & Films
7804,img_7804,1281,0.4928874638612843,1280,Téléphonie fixe
7805,img_7805,2280,0.6541619150321977,2280,Jeux vidéo
7806,img_7806,1920,0.6389455998380508,1920,Musique amplifiée
7807,img_7807,1320,0.9197229658485697,1320,CD
7808,img_7808,2905,0.9938577730722702,2905,Instruments musique
7809,img_7809,1920,0.794959196784276,1920,Musique amplifiée
7810,img_7810,50,0.5159192490310179,2585,Jouets & Jeux
7811,img_7811,1280,0.18130470550806324,2060,Accessoires téléphones
7812,img_7812,1920,0.9957578385276276,1920,Musique amplifiée
7813,img_7813,1560,0.6584551718148742,1560,Photos
7814,img_7814,1280,0.988701800751562,1280,Accessoires téléphones
7815,img_7815,40,0.9716630533696144,40,DVD & Films
7816,img_7816,2583,0.9995622148201283,2583,Articles sport
7817,img_7817,2403,0.32738652993642475,2403,Livres en langues étrangères
7818,img_7818,1320,0.6608010744522262,1560,CD
7819,img_7819,2583,0.536640988523147,1302,Articles sport
7820,img_7820,1300,0.9281361574047071,1280,Jeux vidéo ancien
7821,img_7821,1160,0.9715983404134348,1160,Électroménager
7822,img_7822,2403,0.9978177480390665,2403,Livres en langues étrangères
7823,img_7823,2583,0.9625056570230489,2583,Articles sport
7824,img_7824,1280,0.5224071083726409,1302,Accessoires téléphones
7825,img_7825,1281,0.3976482789718685,1280,Téléphonie fixe
7826,img_7826,1280,0.6116797703525131,1281,Accessoires téléphones
7827,img_7827,2522,0.3987661059738957,1560,Équipement bébé
7828,img_7828,2280,0.6732200277779724,2705,Jeux vidéo
7829,img_7829,1302,0.9821011303087416,1302,Jeux vidéo rétro
7830,img_7830,40,0.5657418215902253,1140,DVD & Films
7831,img_7831,2705,0.9773036959592504,2705,Accessoires console
7832,img_7832,10,0.7429403175597135,10,Livres
7833,img_7833,1280,0.2592923052989214,1280,Accessoires téléphones
7834,img_7834,2462,0.9094408677280242,40,Fournitures bureau
7835,img_7835,60,0.30508780454510237,1300,Consoles
7836,img_7836,2583,0.9998530419160644,2583,Articles sport
7837,img_7837,2403,0.9998422826066233,2403,Livres en langues étrangères
7838,img_7838,50,0.3610948867649609,1280,Jouets & Jeux
7839,img_7839,2583,0.9755983285592317,2583,Articles sport
7840,img_7840,1300,0.9016521791616013,1300,Jeux vidéo ancien
7841,img_7841,40,0.9783026651458743,40,DVD & Films
7842,img_7842,1300,0.5648498159245059,1300,Jeux vidéo ancien
7843,img_7843,2060,0.5202314944067347,2403,Articles soins
7844,img_7844,2582,0.5702924567670493,2582,Matériel & accessoires
7845,img_7845,2583,0.6160279288611195,2583,Articles sport
7846,img_7846,2462,0.48738593197894586,2462,Fournitures bureau
7847,img_7847,10,0.9980270524917244,10,Livres
7848,img_7848,2585,0.9874505454082483,2060,Sports & Loisirs
7849,img_7849,1302,0.6186962585530222,1180,Jeux vidéo rétro
7850,img_7850,40,0.2735731974584211,1140,DVD & Films
7851,img_7851,40,0.9929851215705068,40,DVD & Films
7852,img_7852,2403,0.4945866073390212,40,Livres en langues étrangères
7853,img_7853,2522,0.6712704582444466,2583,Équipement bébé
7854,img_7854,1302,0.4057050315564121,1302,Jeux vidéo rétro
7855,img_7855,1300,0.9282979303717787,1300,Jeux vidéo ancien
7856,img_7856,2583,0.848140554382517,2583,Articles sport
7857,img_7857,1280,0.9922780373851218,1280,Accessoires téléphones
7858,img_7858,1302,0.4510527638847736,1280,Jeux vidéo rétro
7859,img_7859,1920,0.9997646188388583,1920,Musique amplifiée
7860,img_7860,1280,0.5537436193643793,1280,Accessoires téléphones
7861,img_7861,40,0.5983140467699455,10,DVD & Films
7862,img_7862,2585,0.3302176566696696,2585,Sports & Loisirs
7863,img_7863,50,0.9833872321392189,40,Jouets & Jeux
7864,img_7864,1280,0.6512184609121676,1280,Accessoires téléphones
7865,img_7865,1281,0.5948275221274675,50,Téléphonie fixe
7866,img_7866,2403,0.9801914836541549,2403,Livres en langues étrangères
7867,img_7867,1160,0.9935356731632264,1160,Électroménager
7868,img_7868,2583,0.8525687604097058,2583,Articles sport
7869,img_7869,2583,0.8939888825218871,2583,Articles sport
7870,img_7870,1302,0.24057712669720255,1280,Jeux vidéo rétro
7871,img_7871,2582,0.6172726248669241,2060,Matériel & accessoires
7872,img_7872,1281,0.5421930785010852,1280,Téléphonie fixe
7873,img_7873,2280,0.7306539416191838,2280,Jeux vidéo
7874,img_7874,2462,0.9990346937725114,2462,Fournitures bureau
7875,img_7875,1160,0.9941256469683352,1160,Électroménager
7876,img_7876,1300,0.8718881018489661,1280,Jeux vidéo ancien
7877,img_7877,2585,0.3298528271815973,2522,Sports & Loisirs
7878,img_7878,2585,0.21823776024043623,2585,Sports & Loisirs
7879,img_7879,1300,0.8164957289410344,1280,Jeux vidéo ancien
7880,img_7880,2060,0.2779510322444584,1560,Articles soins
7881,img_7881,1300,0.4321638023857197,1320,Jeux vidéo ancien
7882,img_7882,1160,0.9999943192772335,1160,Électroménager
7883,img_7883,1281,0.4227507567271224,1281,Téléphonie fixe
7884,img_7884,2522,0.9999320497167417,2522,Équipement bébé
7885,img_7885,2583,0.9997254431896128,2583,Articles sport
7886,img_7886,2280,0.9689817470413606,2280,Jeux vidéo
7887,img_7887,2905,0.9997230990586287,2905,Instruments musique
7888,img_7888,1300,0.3440993764117436,2585,Jeux vidéo ancien
7889,img_7889,1300,0.5323849972099896,1300,Jeux vidéo ancien
7890,img_7890,1300,0.8867747119026299,1280,Jeux vidéo ancien
7891,img_7891,2403,0.9889131523849589,2403,Livres en langues étrangères
7892,img_7892,2583,0.8098474117229043,2583,Articles sport
7893,img_7893,10,0.7169371570079941,2403,Livres
7894,img_7894,1140,0.9960164936238532,1280,TV
7895,img_7895,1300,0.5344541782864982,1560,Jeux vidéo ancien
7896,img_7896,1280,0.5210755746156,1140,Accessoires téléphones
7897,img_7897,1920,0.9997900982619495,1920,Musique amplifiée
7898,img_7898,2280,0.7495440483840524,2280,Jeux vidéo
7899,img_7899,1140,0.5468448155612329,1180,TV
7900,img_7900,1560,0.25627771785308845,2522,Photos
7901,img_7901,2522,0.9308514949515818,1281,Équipement bébé
7902,img_7902,2582,0.6127297085199768,1300,Matériel & accessoires
7903,img_7903,2060,0.9249140506865632,2060,Articles soins
7904,img_7904,2905,0.9992856486450411,2905,Instruments musique
7905,img_7905,1300,0.8909215548037983,1280,Jeux vidéo ancien
7906,img_7906,2403,0.7296288133214515,2280,Livres en langues étrangères
7907,img_7907,2522,0.3749312795386393,1301,Équipement bébé
7908,img_7908,2060,0.8454577078805652,2060,Articles soins
7909,img_7909,50,0.5538746785133711,50,Jouets & Jeux
7910,img_7910,10,0.5297373111879918,10,Livres
7911,img_7911,1300,0.3780151566167408,1302,Jeux vidéo ancien
7912,img_7912,1160,0.9979142923171507,1160,Électroménager
7913,img_7913,1560,0.8103205989076084,1560,Photos
7914,img_7914,1560,0.32331751860126207,1560,Photos
7915,img_7915,1920,0.9997872049872331,1920,Musique amplifiée
7916,img_7916,2582,0.9970150961041646,2582,Matériel & accessoires
7917,img_7917,2583,0.9998449170320552,2583,Articles sport
7918,img_7918,2522,0.5641426414763798,2522,Équipement bébé
